#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
20241215_5_00917_0294.jpg,75572,{},2,0,"{""name"":""rect"",""x"":1121,""y"":539,""width"":63,""height"":109}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241215_5_00917_0294.jpg,75572,{},2,1,"{""name"":""rect"",""x"":546,""y"":541,""width"":44,""height"":81}","{""pecking"":""n"",""shade"":""n"",""blue"":""n""}"
20241215_5_00917_0295.jpg,80111,{},2,0,"{""name"":""rect"",""x"":1133,""y"":523,""width"":53,""height"":113}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241215_5_00917_0295.jpg,80111,{},2,1,"{""name"":""rect"",""x"":543,""y"":531,""width"":44,""height"":77}","{""pecking"":""n"",""shade"":""n"",""blue"":""n""}"
20241215_5_00917_0332.jpg,69814,{},3,0,"{""name"":""rect"",""x"":606,""y"":616,""width"":150,""height"":96}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241215_5_00917_0332.jpg,69814,{},3,1,"{""name"":""rect"",""x"":814,""y"":547,""width"":141,""height"":116}","{""pecking"":""n"",""shade"":""n"",""blue"":""n""}"
20241215_5_00917_0332.jpg,69814,{},3,2,"{""name"":""rect"",""x"":1051,""y"":537,""width"":69,""height"":77}","{""pecking"":""n"",""shade"":""y"",""blue"":""y""}"
20241215_5_00917_0335.jpg,70336,{},3,0,"{""name"":""rect"",""x"":584,""y"":533,""width"":136,""height"":139}","{""pecking"":""y"",""shade"":""y"",""blue"":""n""}"
20241215_5_00917_0335.jpg,70336,{},3,1,"{""name"":""rect"",""x"":831,""y"":436,""width"":103,""height"":77}","{""pecking"":""n"",""shade"":""y"",""blue"":""y""}"
20241215_5_00917_0335.jpg,70336,{},3,2,"{""name"":""rect"",""x"":1079,""y"":467,""width"":153,""height"":153}","{""pecking"":""n"",""shade"":""y"",""blue"":""n""}"
20241215_5_00917_0355.jpg,74125,{},1,0,"{""name"":""rect"",""x"":339,""y"":710,""width"":76,""height"":90}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241215_5_00917_0364.jpg,95043,{},2,0,"{""name"":""rect"",""x"":1311,""y"":559,""width"":56,""height"":144}","{""pecking"":""y"",""shade"":""y"",""blue"":""n""}"
20241215_5_00917_0364.jpg,95043,{},2,1,"{""name"":""rect"",""x"":567,""y"":341,""width"":93,""height"":103}","{""pecking"":""n"",""shade"":""y"",""blue"":""n""}"
20241216_training_00924_0027.jpg,62090,{},1,0,"{""name"":""rect"",""x"":1067,""y"":623,""width"":144,""height"":147}","{""pecking"":""y"",""shade"":""y"",""blue"":""n""}"
20241216_training_00924_0031.jpg,71438,{},1,0,"{""name"":""rect"",""x"":893,""y"":493,""width"":84,""height"":123}","{""pecking"":""y"",""shade"":""y"",""blue"":""n""}"
20241216_training_00927_0006.jpg,155735,{},3,0,"{""name"":""rect"",""x"":650,""y"":440,""width"":34,""height"":30}","{""pecking"":""n"",""shade"":""n"",""blue"":""n""}"
20241216_training_00927_0006.jpg,155735,{},3,1,"{""name"":""rect"",""x"":737,""y"":480,""width"":36,""height"":40}","{""pecking"":""y"",""shade"":""y"",""blue"":""n""}"
20241216_training_00927_0006.jpg,155735,{},3,2,"{""name"":""rect"",""x"":893,""y"":581,""width"":47,""height"":50}","{""pecking"":""n"",""shade"":""y"",""blue"":""y""}"
20241216_training_00927_0007.jpg,131972,{},3,0,"{""name"":""rect"",""x"":566,""y"":401,""width"":51,""height"":27}","{""pecking"":""n"",""shade"":""n"",""blue"":""n""}"
20241216_training_00927_0007.jpg,131972,{},3,1,"{""name"":""rect"",""x"":714,""y"":454,""width"":30,""height"":49}","{""pecking"":""n"",""shade"":""y"",""blue"":""n""}"
20241216_training_00927_0007.jpg,131972,{},3,2,"{""name"":""rect"",""x"":936,""y"":581,""width"":27,""height"":57}","{""pecking"":""y"",""shade"":""y"",""blue"":""y""}"
20241216_training_00928_0016.jpg,85522,{},1,0,"{""name"":""rect"",""x"":177,""y"":550,""width"":49,""height"":84}","{""pecking"":""y"",""shade"":""y"",""blue"":""n""}"
20241216_training_00928_0063.jpg,64465,{},1,0,"{""name"":""rect"",""x"":10,""y"":279,""width"":127,""height"":83}","{""pecking"":""y"",""shade"":""y"",""blue"":""n""}"
20241216_training_00928_0082.jpg,81284,{},1,0,"{""name"":""rect"",""x"":1019,""y"":523,""width"":73,""height"":101}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241216_training_00928_0101.jpg,79606,{},1,0,"{""name"":""rect"",""x"":921,""y"":319,""width"":79,""height"":116}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241216_training_00928_0109.jpg,85006,{},1,0,"{""name"":""rect"",""x"":1149,""y"":523,""width"":43,""height"":107}","{""pecking"":""y"",""shade"":""y"",""blue"":""n""}"
20241216_training_00928_0118.jpg,79806,{},1,0,"{""name"":""rect"",""x"":920,""y"":496,""width"":83,""height"":117}","{""pecking"":""y"",""shade"":""y"",""blue"":""n""}"
20241216_training_00928_0150.jpg,88311,{},1,0,"{""name"":""rect"",""x"":1200,""y"":410,""width"":80,""height"":147}","{""pecking"":""y"",""shade"":""y"",""blue"":""n""}"
20241216_training_00928_0151.jpg,81285,{},1,0,"{""name"":""rect"",""x"":936,""y"":183,""width"":74,""height"":163}","{""pecking"":""y"",""shade"":""y"",""blue"":""n""}"
20241216_training_00928_0152.jpg,84330,{},1,0,"{""name"":""rect"",""x"":794,""y"":333,""width"":76,""height"":134}","{""pecking"":""y"",""shade"":""y"",""blue"":""n""}"
20241216_training_00928_0153.jpg,87819,{},1,0,"{""name"":""rect"",""x"":761,""y"":410,""width"":80,""height"":144}","{""pecking"":""y"",""shade"":""y"",""blue"":""n""}"
20241216_training_00931_0006.jpg,147216,{},1,0,"{""name"":""rect"",""x"":850,""y"":500,""width"":29,""height"":44}","{""pecking"":""y"",""shade"":""y"",""blue"":""n""}"
20241216_training_00933_0012.jpg,59206,{},1,0,"{""name"":""rect"",""x"":1261,""y"":631,""width"":94,""height"":137}","{""pecking"":""y"",""shade"":""y"",""blue"":""n""}"
20241216_training_00933_0038.jpg,85026,{},1,0,"{""name"":""rect"",""x"":460,""y"":604,""width"":100,""height"":111}","{""pecking"":""y"",""shade"":""y"",""blue"":""n""}"
20241217_training_00942_0002.jpg,223866,{},1,0,"{""name"":""rect"",""x"":729,""y"":593,""width"":86,""height"":73}","{""pecking"":""y"",""shade"":""y"",""blue"":""n""}"
20241217_training_00943_0005.jpg,242157,{},1,0,"{""name"":""rect"",""x"":860,""y"":549,""width"":51,""height"":83}","{""pecking"":""y"",""shade"":""u"",""blue"":""y""}"
20241217_training_00943_0029.jpg,110716,{},1,0,"{""name"":""rect"",""x"":923,""y"":463,""width"":89,""height"":130}","{""pecking"":""y"",""shade"":""u"",""blue"":""y""}"
20241217_training_00948_0009.jpg,128517,{},1,0,"{""name"":""rect"",""x"":1046,""y"":511,""width"":63,""height"":61}","{""pecking"":""y"",""shade"":""u"",""blue"":""y""}"
20241217_training_00948_0060.jpg,77638,{},1,0,"{""name"":""rect"",""x"":877,""y"":639,""width"":31,""height"":57}","{""pecking"":""y"",""shade"":""u"",""blue"":""y""}"
20241217_training_00949_0030.jpg,84449,{},2,0,"{""name"":""rect"",""x"":1447,""y"":427,""width"":89,""height"":131}","{""pecking"":""y"",""shade"":""u"",""blue"":""n""}"
20241217_training_00949_0030.jpg,84449,{},2,1,"{""name"":""rect"",""x"":626,""y"":516,""width"":127,""height"":106}","{""pecking"":""n"",""shade"":""u"",""blue"":""y""}"
20241217_training_00952_0014.jpg,116825,{},1,0,"{""name"":""rect"",""x"":934,""y"":589,""width"":86,""height"":143}","{""pecking"":""y"",""shade"":""u"",""blue"":""n""}"
20241217_training_00952_0015.jpg,113160,{},1,0,"{""name"":""rect"",""x"":981,""y"":611,""width"":109,""height"":143}","{""pecking"":""y"",""shade"":""u"",""blue"":""n""}"
20241217_training_00954_0033.jpg,108219,{},1,0,"{""name"":""rect"",""x"":1073,""y"":481,""width"":66,""height"":107}","{""pecking"":""y"",""shade"":""u"",""blue"":""n""}"
20241217_training_00954_0051.jpg,80785,{},1,0,"{""name"":""rect"",""x"":1050,""y"":673,""width"":104,""height"":110}","{""pecking"":""y"",""shade"":""u"",""blue"":""n""}"
20241217_training_00968_0006.jpg,214086,{},1,0,"{""name"":""rect"",""x"":826,""y"":821,""width"":56,""height"":31}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241217_training_00972_0010.jpg,92594,{},1,0,"{""name"":""rect"",""x"":1061,""y"":504,""width"":39,""height"":66}","{""pecking"":""y"",""shade"":""u"",""blue"":""n""}"
20241217_training_00972_0013.jpg,91340,{},1,0,"{""name"":""rect"",""x"":657,""y"":674,""width"":57,""height"":54}","{""pecking"":""y"",""shade"":""u"",""blue"":""n""}"
20241217_training_00972_0040.jpg,83185,{},2,0,"{""name"":""rect"",""x"":1444,""y"":874,""width"":30,""height"":66}","{""pecking"":""y"",""shade"":""u"",""blue"":""n""}"
20241217_training_00972_0040.jpg,83185,{},2,1,"{""name"":""rect"",""x"":466,""y"":581,""width"":21,""height"":37}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20241217_training_00972_0061.jpg,86031,{},1,0,"{""name"":""rect"",""x"":820,""y"":630,""width"":47,""height"":69}","{""pecking"":""y"",""shade"":""u"",""blue"":""n""}"
20241217_training_00972_0062.jpg,78005,{},1,0,"{""name"":""rect"",""x"":846,""y"":581,""width"":40,""height"":67}","{""pecking"":""y"",""shade"":""u"",""blue"":""n""}"
20241217_training_00972_0063.jpg,80444,{},1,0,"{""name"":""rect"",""x"":851,""y"":614,""width"":81,""height"":56}","{""pecking"":""y"",""shade"":""u"",""blue"":""n""}"
20241217_training_00972_0113.jpg,83624,{},2,0,"{""name"":""rect"",""x"":1006,""y"":277,""width"":57,""height"":51}","{""pecking"":""y"",""shade"":""u"",""blue"":""y""}"
20241217_training_00972_0113.jpg,83624,{},2,1,"{""name"":""rect"",""x"":1004,""y"":855,""width"":70,""height"":89}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20241217_training_00972_0138.jpg,76955,{},1,0,"{""name"":""rect"",""x"":1639,""y"":281,""width"":41,""height"":56}","{""pecking"":""y"",""shade"":""u"",""blue"":""y""}"
20241217_training_00972_0191.jpg,83911,{},1,0,"{""name"":""rect"",""x"":1561,""y"":374,""width"":67,""height"":76}","{""pecking"":""y"",""shade"":""u"",""blue"":""y""}"
20241217_training_00972_0246.jpg,103697,{},1,0,"{""name"":""rect"",""x"":1659,""y"":626,""width"":60,""height"":111}","{""pecking"":""y"",""shade"":""u"",""blue"":""y""}"
20241217_training_00972_0279.jpg,102701,{},1,0,"{""name"":""rect"",""x"":793,""y"":521,""width"":81,""height"":119}","{""pecking"":""y"",""shade"":""u"",""blue"":""y""}"
20241217_training_00973_0002.jpg,257189,{},1,0,"{""name"":""rect"",""x"":970,""y"":647,""width"":64,""height"":50}","{""pecking"":""n"",""shade"":""u"",""blue"":""y""}"
20241217_training_00973_0019.jpg,99099,{},1,0,"{""name"":""rect"",""x"":787,""y"":421,""width"":73,""height"":79}","{""pecking"":""y"",""shade"":""n"",""blue"":""y""}"
20241217_training_00973_0020.jpg,93145,{},1,0,"{""name"":""rect"",""x"":786,""y"":61,""width"":59,""height"":94}","{""pecking"":""y"",""shade"":""n"",""blue"":""y""}"
20241217_training_00973_0023.jpg,94375,{},1,0,"{""name"":""rect"",""x"":530,""y"":294,""width"":40,""height"":89}","{""pecking"":""y"",""shade"":""u"",""blue"":""y""}"
20241217_training_00974_0017.jpg,84215,{},1,0,"{""name"":""rect"",""x"":663,""y"":571,""width"":51,""height"":93}","{""pecking"":""y"",""shade"":""u"",""blue"":""y""}"
20241217_training_00974_0097.jpg,76311,{},1,0,"{""name"":""rect"",""x"":586,""y"":481,""width"":83,""height"":131}","{""pecking"":""y"",""shade"":""u"",""blue"":""y""}"
20241217_training_00975_0096.jpg,93328,{},1,0,"{""name"":""rect"",""x"":509,""y"":557,""width"":70,""height"":94}","{""pecking"":""y"",""shade"":""u"",""blue"":""n""}"
20241217_training_00980_0040.jpg,93240,{},1,0,"{""name"":""rect"",""x"":1147,""y"":670,""width"":77,""height"":51}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241217_training_00980_0135.jpg,83647,{},1,0,"{""name"":""rect"",""x"":936,""y"":583,""width"":61,""height"":90}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241217_training_00980_0145.jpg,74244,{},1,0,"{""name"":""rect"",""x"":504,""y"":603,""width"":43,""height"":96}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241217_training_00980_0146.jpg,73625,{},1,0,"{""name"":""rect"",""x"":817,""y"":514,""width"":54,""height"":103}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241217_training_00984_0002.jpg,235634,{},1,0,"{""name"":""rect"",""x"":660,""y"":621,""width"":29,""height"":41}","{""pecking"":""y"",""shade"":""n"",""blue"":""y""}"
20241218_4_01002_0044.jpg,105784,{},3,0,"{""name"":""rect"",""x"":1004,""y"":496,""width"":70,""height"":98}","{""pecking"":""y"",""shade"":""u"",""blue"":""n""}"
20241218_4_01002_0044.jpg,105784,{},3,1,"{""name"":""rect"",""x"":1579,""y"":425,""width"":90,""height"":97}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20241218_4_01002_0044.jpg,105784,{},3,2,"{""name"":""rect"",""x"":512,""y"":398,""width"":93,""height"":96}","{""pecking"":""n"",""shade"":""u"",""blue"":""y""}"
20241218_4_01002_0119.jpg,74945,{},1,0,"{""name"":""rect"",""x"":1143,""y"":499,""width"":88,""height"":103}","{""pecking"":""y"",""shade"":""u"",""blue"":""y""}"
20241218_4_01002_0134.jpg,88346,{},2,0,"{""name"":""rect"",""x"":1104,""y"":201,""width"":104,""height"":74}","{""pecking"":""n"",""shade"":""u"",""blue"":""y""}"
20241218_4_01002_0134.jpg,88346,{},2,1,"{""name"":""rect"",""x"":1215,""y"":170,""width"":71,""height"":113}","{""pecking"":""y"",""shade"":""u"",""blue"":""n""}"
20241218_4_01002_0157.jpg,79909,{},2,0,"{""name"":""rect"",""x"":601,""y"":750,""width"":64,""height"":84}","{""pecking"":""y"",""shade"":""u"",""blue"":""n""}"
20241218_4_01002_0157.jpg,79909,{},2,1,"{""name"":""rect"",""x"":1140,""y"":224,""width"":46,""height"":73}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20241218_4_01002_0158.jpg,81070,{},2,0,"{""name"":""rect"",""x"":752,""y"":737,""width"":56,""height"":86}","{""pecking"":""y"",""shade"":""u"",""blue"":""n""}"
20241218_4_01002_0158.jpg,81070,{},2,1,"{""name"":""rect"",""x"":1297,""y"":217,""width"":46,""height"":74}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20241218_4_01002_0166.jpg,77216,{},2,0,"{""name"":""rect"",""x"":77,""y"":586,""width"":76,""height"":58}","{""pecking"":""n"",""shade"":""u"",""blue"":""n""}"
20241218_4_01002_0166.jpg,77216,{},2,1,"{""name"":""rect"",""x"":419,""y"":716,""width"":68,""height"":67}","{""pecking"":""y"",""shade"":""u"",""blue"":""n""}"
20241218_4_01002_0174.jpg,84881,{},1,0,"{""name"":""rect"",""x"":819,""y"":546,""width"":50,""height"":53}","{""pecking"":""y"",""shade"":""u"",""blue"":""n""}"
20241218_5_01013_0016.jpg,117121,{},1,0,"{""name"":""rect"",""x"":1685,""y"":562,""width"":91,""height"":76}","{""pecking"":""y"",""shade"":""n"",""blue"":""y""}"
20241218_7_01021_0027.jpg,105581,{},1,0,"{""name"":""rect"",""x"":1037,""y"":730,""width"":70,""height"":118}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241218_7_01021_0042.jpg,111508,{},1,0,"{""name"":""rect"",""x"":583,""y"":546,""width"":56,""height"":144}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241218_7_01021_0044.jpg,116481,{},1,0,"{""name"":""rect"",""x"":775,""y"":628,""width"":64,""height"":134}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241218_7_01021_0045.jpg,117697,{},1,0,"{""name"":""rect"",""x"":769,""y"":566,""width"":97,""height"":138}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241218_training_01030_0002.jpg,267282,{},1,0,"{""name"":""rect"",""x"":769,""y"":481,""width"":27,""height"":37}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241218_training_01030_0036.jpg,116863,{},1,0,"{""name"":""rect"",""x"":556,""y"":446,""width"":81,""height"":61}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241218_training_01030_0058.jpg,109094,{},2,0,"{""name"":""rect"",""x"":800,""y"":415,""width"":29,""height"":61}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241218_training_01030_0058.jpg,109094,{},2,1,"{""name"":""rect"",""x"":1461,""y"":359,""width"":37,""height"":47}","{""pecking"":""n"",""shade"":""n"",""blue"":""n""}"
20241218_training_01037_0045.jpg,78036,{},1,0,"{""name"":""rect"",""x"":734,""y"":378,""width"":152,""height"":137}","{""pecking"":""y"",""shade"":""y"",""blue"":""y""}"
20241218_training_01046_0011.jpg,106811,{},1,0,"{""name"":""rect"",""x"":796,""y"":469,""width"":97,""height"":134}","{""pecking"":""y"",""shade"":""y"",""blue"":""n""}"
20241218_training_01050_0025.jpg,64935,{},1,0,"{""name"":""rect"",""x"":1438,""y"":636,""width"":40,""height"":66}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241218_training_01054_0001.jpg,192179,{},1,0,"{""name"":""rect"",""x"":967,""y"":605,""width"":47,""height"":104}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241218_training_01058_0015.jpg,82570,{},1,0,"{""name"":""rect"",""x"":904,""y"":532,""width"":36,""height"":39}","{""pecking"":""y"",""shade"":""n"",""blue"":""y""}"
20241218_training_01058_0017.jpg,84378,{},1,0,"{""name"":""rect"",""x"":976,""y"":609,""width"":26,""height"":33}","{""pecking"":""y"",""shade"":""n"",""blue"":""y""}"
20241218_training_01058_0025.jpg,91671,{},1,0,"{""name"":""rect"",""x"":957,""y"":579,""width"":37,""height"":34}","{""pecking"":""y"",""shade"":""n"",""blue"":""y""}"
20241218_training_01058_0043.jpg,79380,{},1,0,"{""name"":""rect"",""x"":762,""y"":668,""width"":81,""height"":44}","{""pecking"":""y"",""shade"":""n"",""blue"":""y""}"
20241218_training_01058_0081.jpg,72414,{},1,0,"{""name"":""rect"",""x"":1262,""y"":538,""width"":51,""height"":67}","{""pecking"":""y"",""shade"":""n"",""blue"":""y""}"
20241218_training_01058_0090.jpg,66118,{},1,0,"{""name"":""rect"",""x"":1028,""y"":626,""width"":63,""height"":77}","{""pecking"":""y"",""shade"":""n"",""blue"":""y""}"
20241218_training_01058_0127.jpg,84912,{},1,0,"{""name"":""rect"",""x"":1016,""y"":648,""width"":47,""height"":58}","{""pecking"":""y"",""shade"":""n"",""blue"":""y""}"
20241218_training_01058_0157.jpg,76163,{},3,0,"{""name"":""rect"",""x"":1251,""y"":382,""width"":84,""height"":86}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241218_training_01058_0157.jpg,76163,{},3,1,"{""name"":""rect"",""x"":438,""y"":737,""width"":77,""height"":86}","{""pecking"":""n"",""shade"":""n"",""blue"":""y""}"
20241218_training_01058_0157.jpg,76163,{},3,2,"{""name"":""rect"",""x"":191,""y"":307,""width"":73,""height"":61}","{""pecking"":""n"",""shade"":""n"",""blue"":""y""}"
20241218_training_01058_0164.jpg,77151,{},2,0,"{""name"":""rect"",""x"":1143,""y"":257,""width"":64,""height"":68}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241218_training_01058_0164.jpg,77151,{},2,1,"{""name"":""rect"",""x"":405,""y"":505,""width"":126,""height"":56}","{""pecking"":""n"",""shade"":""n"",""blue"":""y""}"
20241218_training_01059_0006.jpg,185375,{},1,0,"{""name"":""rect"",""x"":1211,""y"":351,""width"":58,""height"":49}","{""pecking"":""y"",""shade"":""n"",""blue"":""y""}"
20241218_training_01060_0004.jpg,296771,{},1,0,"{""name"":""rect"",""x"":998,""y"":491,""width"":58,""height"":63}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241218_training_01060_0005.jpg,220585,{},1,0,"{""name"":""rect"",""x"":996,""y"":552,""width"":66,""height"":68}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241218_training_01061_0012.jpg,98550,{},2,0,"{""name"":""rect"",""x"":984,""y"":449,""width"":37,""height"":44}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241218_training_01061_0012.jpg,98550,{},2,1,"{""name"":""rect"",""x"":886,""y"":506,""width"":54,""height"":70}","{""pecking"":""y"",""shade"":""n"",""blue"":""y""}"
20241218_training_01061_0036.jpg,102651,{},3,0,"{""name"":""rect"",""x"":592,""y"":370,""width"":52,""height"":77}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241218_training_01061_0036.jpg,102651,{},3,1,"{""name"":""rect"",""x"":1212,""y"":543,""width"":61,""height"":70}","{""pecking"":""n"",""shade"":""n"",""blue"":""n""}"
20241218_training_01061_0036.jpg,102651,{},3,2,"{""name"":""rect"",""x"":781,""y"":615,""width"":82,""height"":88}","{""pecking"":""y"",""shade"":""n"",""blue"":""y""}"
20241218_training_01061_0094.jpg,102590,{},2,0,"{""name"":""rect"",""x"":816,""y"":306,""width"":72,""height"":110}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241218_training_01061_0094.jpg,102590,{},2,1,"{""name"":""rect"",""x"":1420,""y"":666,""width"":61,""height"":122}","{""pecking"":""n"",""shade"":""n"",""blue"":""y""}"
20241218_training_01061_0179.jpg,114656,{},2,0,"{""name"":""rect"",""x"":554,""y"":383,""width"":42,""height"":73}","{""pecking"":""y"",""shade"":""n"",""blue"":""y""}"
20241218_training_01061_0179.jpg,114656,{},2,1,"{""name"":""rect"",""x"":828,""y"":252,""width"":80,""height"":75}","{""pecking"":""n"",""shade"":""n"",""blue"":""n""}"
20241218_training_01066_0140.jpg,112287,{},2,0,"{""name"":""rect"",""x"":1349,""y"":929,""width"":83,""height"":121}","{""pecking"":""y"",""shade"":""n"",""blue"":""y""}"
20241218_training_01066_0140.jpg,112287,{},2,1,"{""name"":""rect"",""x"":570,""y"":176,""width"":62,""height"":65}","{""pecking"":""n"",""shade"":""n"",""blue"":""n""}"
20241218_training_01067_0019.jpg,71882,{},1,0,"{""name"":""rect"",""x"":1068,""y"":505,""width"":50,""height"":41}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241219_training_01075_0039.jpg,89592,{},1,0,"{""name"":""rect"",""x"":786,""y"":556,""width"":124,""height"":158}","{""pecking"":""y"",""shade"":""y"",""blue"":""n""}"
20241219_training_01075_0041.jpg,110418,{},1,0,"{""name"":""rect"",""x"":808,""y"":682,""width"":89,""height"":170}","{""pecking"":""y"",""shade"":""y"",""blue"":""n""}"
20241219_training_01080_0006.jpg,203473,{},1,0,"{""name"":""rect"",""x"":1284,""y"":596,""width"":68,""height"":130}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241219_training_01080_0007.jpg,192562,{},1,0,"{""name"":""rect"",""x"":1088,""y"":479,""width"":56,""height"":133}","{""pecking"":""n"",""shade"":""n"",""blue"":""n""}"
20241219_training_01080_0012.jpg,125420,{},1,0,"{""name"":""rect"",""x"":912,""y"":633,""width"":68,""height"":121}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241219_training_01080_0029.jpg,97744,{},1,0,"{""name"":""rect"",""x"":938,""y"":497,""width"":106,""height"":200}","{""pecking"":""y"",""shade"":""y"",""blue"":""n""}"
20241219_training_01080_0030.jpg,101782,{},1,0,"{""name"":""rect"",""x"":976,""y"":585,""width"":99,""height"":180}","{""pecking"":""y"",""shade"":""y"",""blue"":""n""}"
20241219_training_01082_0017.jpg,83408,{},1,0,"{""name"":""rect"",""x"":1064,""y"":479,""width"":111,""height"":124}","{""pecking"":""y"",""shade"":""y"",""blue"":""y""}"
20241219_training_01085_0087.jpg,131068,{},1,0,"{""name"":""rect"",""x"":759,""y"":373,""width"":118,""height"":155}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241219_training_01085_0088.jpg,128346,{},1,0,"{""name"":""rect"",""x"":753,""y"":417,""width"":102,""height"":174}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241219_training_01085_0089.jpg,136664,{},1,0,"{""name"":""rect"",""x"":685,""y"":480,""width"":127,""height"":135}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241219_training_01104_0045.jpg,110712,{},1,0,"{""name"":""rect"",""x"":820,""y"":621,""width"":88,""height"":112}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241219_training_01107_0009.jpg,124343,{},1,0,"{""name"":""rect"",""x"":750,""y"":743,""width"":70,""height"":117}","{""pecking"":""y"",""shade"":""n"",""blue"":""y""}"
20241219_training_01109_0042.jpg,100975,{},1,0,"{""name"":""rect"",""x"":1056,""y"":647,""width"":41,""height"":59}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241219_training_01110_0010.jpg,129924,{},1,0,"{""name"":""rect"",""x"":603,""y"":567,""width"":48,""height"":95}","{""pecking"":""y"",""shade"":""n"",""blue"":""y""}"
20241219_training_01110_0026.jpg,101759,{},1,0,"{""name"":""rect"",""x"":826,""y"":633,""width"":88,""height"":99}","{""pecking"":""y"",""shade"":""y"",""blue"":""y""}"
20241219_training_01110_0027.jpg,99398,{},1,0,"{""name"":""rect"",""x"":793,""y"":650,""width"":62,""height"":115}","{""pecking"":""y"",""shade"":""y"",""blue"":""y""}"
20241219_training_01110_0043.jpg,108253,{},1,0,"{""name"":""rect"",""x"":959,""y"":732,""width"":105,""height"":115}","{""pecking"":""y"",""shade"":""y"",""blue"":""y""}"
20241219_training_01110_0053.jpg,108907,{},1,0,"{""name"":""rect"",""x"":1300,""y"":530,""width"":68,""height"":105}","{""pecking"":""y"",""shade"":""y"",""blue"":""y""}"
20241219_training_01131_0034.jpg,89647,{},1,0,"{""name"":""rect"",""x"":940,""y"":582,""width"":180,""height"":142}","{""pecking"":""y"",""shade"":""y"",""blue"":""n""}"
20241219_training_01132_0076.jpg,112079,{},1,0,"{""name"":""rect"",""x"":527,""y"":471,""width"":52,""height"":77}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241219_training_01133_0017.jpg,89108,{},2,0,"{""name"":""rect"",""x"":405,""y"":518,""width"":56,""height"":89}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241219_training_01133_0017.jpg,89108,{},2,1,"{""name"":""rect"",""x"":1426,""y"":285,""width"":45,""height"":59}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241219_training_01133_0031.jpg,81655,{},1,0,"{""name"":""rect"",""x"":1287,""y"":412,""width"":52,""height"":67}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241219_training_01133_0032.jpg,78853,{},1,0,"{""name"":""rect"",""x"":1196,""y"":435,""width"":42,""height"":74}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241219_training_01133_0039.jpg,89869,{},1,0,"{""name"":""rect"",""x"":1352,""y"":417,""width"":61,""height"":103}","{""pecking"":""y"",""shade"":""n"",""blue"":""n""}"
20241219_training_01133_0125.jpg,57418,{},1,0,"{""name"":""rect"",""x"":235,""y"":750,""width"":112,""height"":171}","{""pecking"":""y"",""shade"":""y"",""blue"":""n""}"
